College,County,State,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,Bipartisan Slope,Bipartisan y-intercept
Stanford,Santa Clara,California,-0.933991,-1.649278,-3.162174,-3.544305,-5.180576,-6.166527,-6.594643,-7.052272,-6.244466,-5.684776,-7.151565,-6.981125,-5.677183,-1.537808106,
UC Berkeley,Alameda,California,,-1.956874,-2.125204,-4.115583,-3.317728,-3.306349,-4.315531,-5.089661,,,,,,,
Santa Clara,Santa Clara,California,,,,,,,,,,,,,,,
Caltech,Los Angeles,California,,,,,,,,,,,,,,,
USC,Los Angeles,California,0.17639993,-0.03237762976,-1.903175925,-1.443932124,-2.522295699,-4.243743232,-5.39254661,-7.123968534,-3.919731934,-2.692837089,-5.143249232,-2.996033492,-0.4720818827,-0.2257762422,452.2641679
University of Washington,King,Washington,,,,,,,,,,,,,,,
Harvey Mudd College,Los Angeles,California,,,,,,,,-0.07555,,,0.76118,0.151384,0.425327,,
Pomona College,Los Angeles,California,-0.8458977557,-3.13890028,-3.193595714,-3.568493515,-2.70957912,-4.4015014,-5.927529752,-8.535499274,-8.483771217,-5.88084304,-7.08641926,-6.771481568,,-0.570279725,1144.353493
UCLA,Los Angeles,California,,,,,,,,,,,,,,,
BYU,Utah,Utah,,6.988950576,4.896403359,4.168882951,2.906493523,1.335665891,0.2800310748,2.320210324,1.889712313,2.347615414,1.088530322,0.6010410778,2.321979083,-0.3868863195,782.751723
Harvard,Middlesex,Massachusetts,-1.057473,-2.333275,-3.726742,-1.84069,-2.869477,-2.917216,-3.820909,-4.129395,-4.107001,-3.666681,-5.433845,-4.200837,-5.609824276,-0.289261152,579.6340696
Swarthmore,Delaware,Pennsylvania,1.41,-0.48,-0.79,-2.12,-3.56,-3.63,-3.84,-5.94,-4.92,-6.6,-6.43,-3.54,-2.65,-0.4433516484,890.4823077
Wellesley,Norfolk,Massachusetts,,,,-4.07,-2.66,-3.75,-4.33,-8.59,-7.01,-8.59,-9.58,-6.92,-6.44,-0.5545454545,1112.601455
Dartmouth,Grafton,New Hampshire,1.37,2.03,1.35,0.94,-0.5,-1.18,-1.37,-0.67,1.05,-0.45,-2.53,-2.17,-0.52,-0.266043956,536.1407692
Juilliard,New York,New York,,,,,-3.1158705,-0.6532664,0.9016586,-1.524115201,-1.428724437,-1.564233846,-2.719823526,2.23283485,-1.773338898,0.1124224544,-227.9401662
Berklee,Suffolk,Massachusetts,,,,,,,,,,,,,,,
Brown,Providence,Rhode Island,-2.991369639,-3.671349159,-3.350091814,-4.084350877,-4.615611073,-5.190117699,-6.026915546,-8.408847711,-7.753286091,-7.035055468,-7.238564447,-7.926209308,-6.89811995,-0.4319499284,865.027218
Tufts,Middlesex,Massachusetts,-3.176943722,-5.20761566,-3.18805,-4.810099833,-6.126028467,-3.821252713,-3.818753915,-4.332455853,-2.744769862,-6.31155165,-6.979392802,-8.490143942,-7.23179805,-0.2975834064,594.8328507
Wesleyan,Middlesex,Connecticut,1.472635243,0.7089520323,0.91562436,0.835018186,0.721844165,0.6789552477,0.4857607963,1.116647927,1.598304303,1.403670487,0.3654145306,1.03003994,1.036279604,0.003752946402,-6.614467114
Middlebury,Addison,Vermont,-1.279805259,-1.319871764,-3.770691436,-4.083849957,-2.986581778,-3.04732913,-7.126556136,-6.576873105,-5.891277167,-4.97241025,-7.725297981,-6.959314115,-6.677170547,-0.4857387104,974.4479303
City College of New York,New York,New York,,,,,,,,,,-1.326257455,-0.9624738571,-0.691026641,-0.4521285,0.289383408,-585.5571474
Boston College,Middlesex,Massachusetts,,,,,,,,,,,,,,,
Yale,New Haven,Connecticut,,,,,,,,,,,,,,,
West Point,Orange,New York,,,,,,,,,,,3.993674231,4.143251167,4.319353628,0.1628396987,-324.9469381
Hampton University ,Hampton,Virginia,,,,,,-0.5939774828,-1.157712045,-2.288168133,-0.671528069,-2.567969412,-1.765215857,-0.5135586667,,,
UT Austin,Travis,Texas,,,,,,,,,,,,,,,
Liberty,Bedford,Virginia,,,,,,,,,,,,,,,
Emory,DeKalb,Georgia,,,,,,,,,,,,,,,
Rice,Harris,Texas,,1.246385283,0.9025016084,1.5631955,0.9764905147,-0.306695404,0.8700582901,0.6747627031,0.58746368,-0.1475097848,-0.1043468061,-0.06978369355,0.2824925634,-0.1194370756,241.3844474
Georgia Tech,Fulton,Georgia,0.9444453669,1.292221811,0.6871625644,1.039775667,1.112086824,0.7192479487,-2.28285394,-2.923332665,-2.009506344,-3.306010078,-2.880427703,-2.932559853,-3.242280835,-0.4584491801,923.1733908
UNC-Chapel Hill,Orange,North Carolina,0.05450395647,-0.7200910849,-1.762282356,-1.105765837,-0.2222258205,-4.548356844,-5.611409162,-5.05847045,-1.33341477,-3.411124718,-4.337586943,-2.69305186,-1.878084758,-0.2275281465,456.1869463
Duke ,Durham,North Carolina,-1.140561834,-2.618954569,-2.202200083,-2.198900558,-2.363187219,-3.559323076,-5.273534561,-6.008163944,-6.516377074,-5.654999354,-6.097214356,-4.416552415,-3.94911379,-0.3436421704,688.7826861
Vanderbilt,Davidson,Tennessee,,,,,,-0.219144,-2.0407143,-3.162116016,-2.803362873,-1.266392719,-2.168320661,-0.6516976125,-0.1344185161,0.1435299767,-291.2710289
University of Virginia,Albemarle,Virginia,0.05975040235,0.5682571361,0.02624081674,-0.08767286667,0.5479986281,0.516407751,-1.209985101,-1.460718858,-0.7886853966,-0.6937905925,-2.332666565,-2.464692305,-2.083059537,-0.241352111,485.8425776
University of Chicago,Cook,Illinois,-2.712672016,-2.259220847,-3.10649912,-3.042101026,-3.4888645,-3.192822007,-6.747072915,-8.551015325,-5.988391655,-5.451257061,-6.561401977,-6.196647769,-6.025049538,-0.3899215764,781.2108968
Northwestern,Cook,Illinois,3.063202265,1.498057546,2.077294659,1.203206092,0.2468169433,-2.090889503,-3.919767541,-5.565760099,-5.259952744,-4.757699336,-4.800962363,-5.220973243,-3.046684809,-0.7150474216,1439.491439
Truman,Jackson,Missouri,,,,,,2.08535402,-0.377645163,0.0263598,0.9667493261,2.119633908,0.69191975,0.5156894643,-0.06343,-0.08839584011,179.1725821
Grinnell ,Poweshiek,Iowa,-0.1424643566,0.2175784568,-2.383262438,0.4222796024,-1.439087952,-1.086964265,-1.185886727,-4.055507071,-2.399279958,1.167840548,-0.4820103,2.455126193,-0.2420316207,0.0854016465,-172.8738478
DePaul,Cook,Illinois,,,,,,,,,,,,,,,
Kenyon,Knox,Ohio,,,,,0.444462627,-0.1006420145,-0.9997612968,-3.474272119,3.012477877,-2.51211699,-3.643569288,-3.59271393,-2.95506938,-0.4733300771,953.6444063
Illinois Wesleyan,McLean,Illinois,,,1.625210364,4.498494882,0.7519199245,3.536004398,,17.3378265,-5.978340267,-0.7724559032,-0.1154115,-0.5911959405,2.197965882,,
"University of Nevada, Reno",Washoe,Nevada,,,,3.606308333,1.751554598,0.8587020117,-0.5535773147,-0.3980367717,-0.6167254842,-0.9397283333,-1.021638933,-2.842036947,1.678874,-0.3653387655,737.2233289
Urbana-Champaign,Champaign,Illinois,-2.443304285,-1.838655671,-0.8867182418,1.601865011,1.861882318,-0.4521860714,-1.499261928,-3.776440029,-1.879007683,-1.528325294,-3.371316427,-2.642117348,-4.669182017,-0.2610306175,524.5821274
University of Minnesota,Hennepin,Minnesota,,,,,,,-6.400059848,-4.907161363,-2.840435971,-2.218185639,-3.91872535,-2.057010531,-1.747669937,0.6635422148,-1343.133053
